Parameter,FTSST_Without_FOF,HGS_Without_FOF,MWS_Without_FOF,SLS_Without_FOF,VAS_Without_FOF,FTSST_With_FOF,HGS_With_FOF,MWS_With_FOF,SLS_With_FOF,VAS_With_FOF
B_Mean,16.257639,18.959459, 1.305141,10.737500, 3.226027,18.868877,18.405128, 1.124729, 9.713915, 4.192105
B_SD, 6.9860968, 6.2443162, 0.4856137,12.5245654, 2.4721239,10.1910523, 6.8747989, 0.4135153,13.8189843, 2.7072684
B_n, 72, 74, 72, 74, 73,187,195,175,189,190
B_SE,0.82331940,0.72588701,0.05723013,1.45595115,0.28934022,0.74524355,0.49231458,0.03125882,1.00518320,0.19640590
B_CI_lower,14.643933,17.536721, 1.192970, 7.883836, 2.658921,17.408200,17.440192, 1.063461, 7.743756, 3.807150
B_CI_upper,17.871345,20.382198, 1.417313,13.591164, 3.793134,20.329554,19.370065, 1.185996,11.684074, 4.577061
B_Skew, 2.27298929,-0.06667714, 1.05141392, 1.36551656, 0.05522674, 2.11875853, 0.15859993, 0.61420896, 1.85756086,-0.21717515
B_Skew_label,Substantial nonnormality,Excellent,Generally Acceptable,Generally Acceptable,Excellent,Substantial nonnormality,Excellent,Excellent,Generally Acceptable,Excellent
B_Kurtosis,10.423677, 2.890807, 5.618831, 4.738533, 1.756276, 8.085248, 3.854163, 3.157608, 6.289936, 2.023193
B_Kurtosis_label,Too peaked,Too peaked,Too peaked,Too peaked,Normal distribution,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked
Baseline_p_value,0.019744638,0.528380044,0.006597556,0.563784628,0.006493787,0.019744638,0.528380044,0.006597556,0.563784628,0.006493787
Baseline_p_value_sig,*,NA,**,NA,**,*,NA,**,NA,**
Baseline_d,-0.27733869, 0.08263354, 0.41413379, 0.07599289,-0.36531724,-0.27733869, 0.08263354, 0.41413379, 0.07599289,-0.36531724
Baseline_d_label,Small,Very Small,Small,Very Small,Small,Small,Very Small,Small,Very Small,Small
C_n, 72, 74, 72, 74, 73,187,195,175,189,190
C_Mean,-1.03833333, 0.61486486,-0.02805689,-0.26391897,-0.33561644,-1.55112299, 0.24487179, 0.03083412,-0.15359785, 0.04736842
C_SD, 6.4750725, 4.3797067, 0.4592615, 7.7637802, 2.3732520,10.5125026, 3.8143921, 0.2800855, 7.8855914, 2.5774497
C_SE,0.76309461,0.50913056,0.05412448,0.90252112,0.27776813,0.76875032,0.27315429,0.02117248,0.57359237,0.18698786
C_CI_lower,-2.53399876,-0.38303104,-0.13414088,-2.03286036,-0.88004198,-3.05787363,-0.29051061,-0.01066393,-1.27783890,-0.31912777
C_CI_upper, 0.45733210, 1.61276077, 0.07802710, 1.50502242, 0.20880910,-0.04437236, 0.78025420, 0.07233218, 0.97064321, 0.41386462
C_Skew, 1.91556638, 0.78276513,-4.03458914, 1.96357132, 0.52959560, 0.82665201,-2.49364304, 0.53100949,-0.02578465,-0.11570144
C_Skew_label,Generally Acceptable,Excellent,Substantial nonnormality,Generally Acceptable,Excellent,Excellent,Substantial nonnormality,Excellent,Excellent,Excellent
C_Kurtosis,16.364358, 5.718465,25.016864,12.021201, 4.877426,10.621329,23.643909, 5.115488,10.668594, 4.292311
C_Kurtosis_label,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked
Change_p_value,0.17791633,0.23107003,0.60580701,0.77079187,0.23090036,0.04505748,0.37111838,0.14710339,0.78916051,0.80029356
Change_p_value_sig,NA,NA,NA,NA,NA,*,NA,NA,NA,NA
Change_d,-0.16035857, 0.14038951,-0.06109132,-0.03399362,-0.14141627,-0.14755031, 0.06419681, 0.11008823,-0.01947829, 0.01837802
Change_d_label,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small
Change_p_between,0.6364205,0.5231782,0.3135339,0.9179851,0.2546546,0.6364205,0.5231782,0.3135339,0.9179851,0.2546546
Change_p_between_sig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Change_d_between, 0.05358892, 0.09303453,-0.17228869,-0.01405058,-0.15181121, 0.05358892, 0.09303453,-0.17228869,-0.01405058,-0.15181121
Change_d_between_label,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small,Very Small
F_Mean,15.219306,19.574324, 1.277085,10.473581, 2.890411,17.317754,18.650000, 1.155563, 9.560317, 4.239474
F_SD, 7.4314502, 7.3553086, 0.4827640,14.1623748, 2.4766220,11.5165547, 6.5409791, 0.4758135,13.0546413, 2.6990631
F_n, 72, 74, 72, 74, 73,187,195,175,189,190
F_SE,0.87580480,0.85503726,0.05689428,1.64634263,0.28986669,0.84217389,0.46840924,0.03596812,0.94958543,0.19581062
F_CI_lower,13.502728,17.898451, 1.165572, 7.246750, 2.322272,15.667093,17.731918, 1.085065, 7.699130, 3.855685
F_CI_upper,16.935883,21.250197, 1.388597,13.700413, 3.458550,18.968415,19.568082, 1.226060,11.421505, 4.623262
F_Skew, 2.46496405, 0.05008368, 0.19913661, 1.53671987, 0.40119734, 3.54041207,-0.08720673, 0.63538751, 1.66107813,-0.21918576
F_Skew_label,Substantial nonnormality,Excellent,Excellent,Generally Acceptable,Excellent,Substantial nonnormality,Excellent,Excellent,Generally Acceptable,Excellent
F_Kurtosis,11.107863, 3.367919, 2.683729, 4.674014, 2.377669,23.499475, 3.112863, 3.051140, 5.439837, 2.071333
F_Kurtosis_label,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked,Too peaked
Follow_up_p_value,0.0857105993,0.3449997889,0.0733162453,0.6317011748,0.0001740001,0.0857105993,0.3449997889,0.0733162453,0.6317011748,0.0001740001
Follow_up_p_value_sig,NA,NA,NA,NA,***,NA,NA,NA,NA,***
Follow_up_d,-0.19895478, 0.13646477, 0.25431568, 0.06828796,-0.51109127,-0.19895478, 0.13646477, 0.25431568, 0.06828796,-0.51109127
Follow_up_d_label,Very Small,Very Small,Small,Very Small,Medium,Very Small,Very Small,Small,Very Small,Medium
