term,sumsq,df,statistic,p.value,model
(Intercept),10.483632016102291,1,43.90894126439383,2.396302849536514e-10,primary
FOF_status,0.0489712287877353,1,0.2051078104595007,0.6510542533260539,primary
AgeClass_final,0.16147761169351327,1,0.6763219995202746,0.4117041923016205,primary
ToimintaKykySummary0,0.7316488518858506,1,3.0643889841109755,0.08135278995803256,primary
BMI,5.953087497592243,1,24.9335124384458,1.1695104467235766e-6,primary
MOIindeksiindeksi,11.428027192227376,1,47.864382685378615,4.446986848131176e-11,primary
diabetes,0.08803146124729011,1,0.3687050685667932,0.5443073538202063,primary
FOF_status:AgeClass_final,0.015776091021585614,1,0.06607552163072554,0.7973677577567767,primary
Residuals,55.15320857174535,231,NA,NA,primary
