model_set,term,metric,value,note
M1_categorical,time_f,partial_eta_sq,2.3896916125963806e-4,NA
M1_categorical,FOF_status,partial_eta_sq,0.0050087581059170255,NA
M1_categorical,frailty_cat_3,partial_eta_sq,0.2307600051915658,NA
M1_categorical,age,partial_eta_sq,0.10957525900924715,NA
M1_categorical,sex,partial_eta_sq,0.007666066665987293,NA
M1_categorical,BMI,partial_eta_sq,0.030905916714665027,NA
M1_categorical,time_f:FOF_status,partial_eta_sq,0.0175459188138802,NA
M1_categorical,time_f:frailty_cat_3,partial_eta_sq,0.1327945431947643,NA
M_cont_continuous,time_f,partial_eta_sq,0.11453880294786435,NA
M_cont_continuous,FOF_status,partial_eta_sq,0.002314757816566091,NA
M_cont_continuous,frailty_score_3,partial_eta_sq,0.23413569264405054,NA
M_cont_continuous,age,partial_eta_sq,0.12761435958416747,NA
M_cont_continuous,sex,partial_eta_sq,0.0034267902929428933,NA
M_cont_continuous,BMI,partial_eta_sq,0.04831803964077085,NA
M_cont_continuous,time_f:FOF_status,partial_eta_sq,0.014157906277474444,NA
M_cont_continuous,time_f:frailty_score_3,partial_eta_sq,0.12137588855224218,NA
