"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",3.14961701737981,0.516831925309486,6.09408371105129,4.0050741507721e-09,2.13185221080973,4.1673818239499
"FOF_status1",-0.092382162059792,0.157654087556788,-0.585980125802418,0.558403125982748,-0.402840502711126,0.218076178591542
"Comp_QuartileQ2",0.0290354123859747,0.182279822490074,0.159290326210164,0.873565252167335,-0.329916848868298,0.387987673640247
"Comp_QuartileQ3_Q4_Strongest",-0.0161826869941413,0.164847648215911,-0.0981675332907743,0.921875782370691,-0.340806857026852,0.30844148303857
"Age",-0.0331439644038315,0.00549513599277082,-6.03150940166619,5.62938879629532e-09,-0.043965192247699,-0.0223227365599639
"Sex1",-0.115165934075368,0.11854493145172,-0.971496061999677,0.332214756110944,-0.348609058078546,0.118277189927811
"BMI",-0.0156776378032806,0.00731818783297503,-2.14228415026992,0.0331104892102825,-0.0300888876884561,-0.00126638791810504
"FOF_status1:Comp_QuartileQ2",-0.174440380725916,0.212410430121759,-0.821242067190023,0.412269550655646,-0.592726964312807,0.243846202860976
"FOF_status1:Comp_QuartileQ3_Q4_Strongest",-0.0230167404671049,0.187508721463159,-0.122750239495538,0.902400814462975,-0.392265945643195,0.346232464708985
