canonical_name,alias,priority,action
time,time_months,10,rename_to_canonical
FOF_status,FOF,10,rename_to_canonical
FOF_status,kaatumisenpelkoOn,10,rename_to_canonical
FOF_status,FOF_status_factor,10,rename_to_canonical
Composite_Z,CompositeZ,10,rename_to_canonical
composite_z0,ToimintaKykySummary0,10,rename_to_canonical
composite_z12,ToimintaKykySummary2,10,rename_to_canonical
age,Age,10,rename_to_canonical
sex,Sex,10,rename_to_canonical
sex,Sukupuoli,20,verify
BMI,bmi,10,rename_to_canonical
BMI,Painoindeksi,20,verify
