variable,label_fi,type,allowed_values_or_coding,unit,timepoint,role_in_model,derivation_formula,missingness_notes,needs_confirmation
id,Henkilö-ID,identifier,"UNIQUE per participant",UNKNOWN,ALL,random_effect_grouping,"Direct from source dataset","Typically complete; verify duplicates and missing IDs","Confirm actual column name and whether stable across waves (same id at baseline and 12m)"
time,Aikapiste (seuranta-aika),factor_or_numeric,"If factor: baseline,m12 (preferred). If numeric: baseline=0; 12m=1",UNKNOWN,ALL,fixed_effect_predictor,"Direct from source dataset","May be missing if wide format or if some participants lack follow-up","Confirm current coding (factor levels vs numeric 0/1) and exact labels used (baseline/m12 or 12m)"
FOF_status,Kaatumisen pelon ryhma,status_factor,"0=Ei FOF, 1=FOF; if factor labels are used, keep explicit labels (Ei FOF/FOF)",UNKNOWN,ALL,fixed_effect_predictor,"Derived from kaatumisenpelkoOn (0/1) per R/functions/io.R","May be missing if source question unanswered; define how to handle UNKNOWN/NA","Confirm whether FOF_status is baseline-only or time-varying"
Composite_Z,Toimintakykykomposiitti Z (lopputulos),numeric,"Continuous (z-score)","SD units (z)",ALL,outcome,"Composite measure already standardized to z-score (definition external)","May be missing if any required components missing; document imputation if used","Confirm how Composite_Z is constructed (components, standardization reference, direction), and whether already long-format across time"
age,Ikä (vuosia),numeric,">=0 integer/decimal",years,"baseline (preferred) or ALL",covariate,"Direct from source dataset","Usually complete; check if measured only at baseline and carried forward","Confirm whether age is baseline age only; if long format at 12m, confirm whether age updates or remains baseline"
sex,Sukupuoli,categorical,"UNKNOWN coding; recommend factor with explicit labels (e.g., male/female/other)",UNKNOWN,"baseline (preferred) or ALL",covariate,"Direct from source dataset","May include missing/unknown category; keep explicit missing coding if present","Confirm exact coding values in dataset (e.g., 0/1, 1/2, 'M'/'F') and how to treat unknown"
BMI,Painoindeksi,numeric,Continuous,"kg/m^2","baseline (preferred) or ALL",covariate,"BMI = weight_kg / (height_m^2) if not already provided","May be missing if weight/height missing; document whether computed or recorded","Confirm whether BMI column exists directly; if derived, confirm source columns for weight and height and their units"
SRH,Oma arvioitu terveys (optional),ordinal_or_categorical,UNKNOWN,UNKNOWN,"baseline (preferred) or ALL",optional_covariate,"Direct from source dataset or recode","Often has missing values; document handling (e.g., NA as missing, not a level)","Confirm variable name and response scale (e.g., 1-5) and direction (higher=better?)"
Composite_Z0,Composite_Z baseline (wide-format helper),numeric,"Continuous (z-score)","SD units (z)",baseline,optional_outcome_helper,"Composite_Z0 = ToimintaKykySummary0 per R/functions/io.R","Only present in wide-format datasets","Confirm whether Composite_Z0 exists in source data or is derived during ingest"
Composite_Z2,Composite_Z follow-up (wide-format helper),numeric,"Continuous (z-score)","SD units (z)",follow_up,optional_outcome_helper,"Composite_Z2 = ToimintaKykySummary2 per R/functions/io.R","Only present in wide-format datasets","Confirm that '2' corresponds to 12 kk in this project"
Delta_Composite_Z,Composite_Z muutos follow-up - baseline,numeric,"Continuous difference in z-score","SD units (z)","delta (derived)",optional_derived_outcome,"Delta_Composite_Z = Composite_Z2 - Composite_Z0 per R/functions/io.R and R/functions/checks.R","Missing if either baseline or follow-up missing; must be NA if one timepoint absent","Confirm whether delta is used in reporting and the follow-up timepoint"
INTERNAL_CONSISTENCY_CHECK,Termit mallissa vastaavat sanakirjan nimiä,meta,"Model uses: Composite_Z, time, FOF_status, age, sex, BMI, id",UNKNOWN,ALL,meta,"Ensure these column names exist exactly; otherwise map old->new names in a separate mapping file","N/A","Confirm exact dataset column names: any variants like ID vs id, Time vs time, FOF vs FOF_status, CompositeZ vs Composite_Z"
