script_id,file_path,verified,file_tag,depends_on,reads_primary,writes_primary,run_command,notes
K1,R-scripts/K1/K1.7.main.R,TRUE,K1_MAIN.V1_zscore-change.R,,data/external/KaatumisenPelko.csv,R-scripts/K1/outputs/K1_Z_Score_Change_2G.csv,Rscript R-scripts/K1/K1.7.main.R,Verified: path exists
K2,R-scripts/K2/K2.Z_Score_C_Pivot_2G.R,TRUE,K2.V1_zscore-pivot-2g.R,K1,,R-scripts/K2/outputs/K2_Z_Score_Change_2G_Transposed.csv,Rscript R-scripts/K2/K2.Z_Score_C_Pivot_2G.R,Verified: path exists
K3,R-scripts/K3/K3.7.main.R,TRUE,K3_MAIN.V1_original-values.R,,data/external/KaatumisenPelko.csv,R-scripts/K3/outputs/K3_Values_2G.csv,Rscript R-scripts/K3/K3.7.main.R,Verified: path exists
K4,R-scripts/K4/K4.A_Score_C_Pivot_2G.R,TRUE,K4.V1_values-pivot-2g.R,K3,,R-scripts/K4/outputs/K4_Values_2G_Transposed.csv,Rscript R-scripts/K4/K4.A_Score_C_Pivot_2G.R,Verified: path exists
K18_QC,R-scripts/K18/K18_QC.V1_qc-run.R,TRUE,K18_QC.V1_qc-run.R,,CLI --data argument (CSV path),R-scripts/K18/outputs/K18_QC/qc/ (artifacts),Rscript R-scripts/K18/K18_QC.V1_qc-run.R,Verified: path exists
K15,R-scripts/K15/K15.R,TRUE,K15.R,,data/external/KaatumisenPelko.csv OR analysis_data,R-scripts/K15/outputs/K15_frailty_analysis_data.RData,Rscript R-scripts/K15/K15.R,Verified: path exists
K16,R-scripts/K16/K16.R,TRUE,K16.R,K15,R-scripts/K15/outputs/K15_frailty_analysis_data.RData,R-scripts/K16/outputs/ (model CSV outputs),Rscript R-scripts/K16/K16.R,Verified: path exists
K01_MAIN,R-scripts/K01_MAIN/K01_MAIN.V1_zscore-change.R,TRUE,K01_MAIN.V1_zscore-change.R,,data/external/KaatumisenPelko.csv,R-scripts/K01_MAIN/outputs/K1_Z_Score_Change_2G.csv,Rscript R-scripts/K01_MAIN/K01_MAIN.V1_zscore-change.R,Grep-verified: reads raw CSV via here::here; writes z-score change
K02_MAIN,R-scripts/K02_MAIN/K02_MAIN.V1_zscore-pivot-2g.R,TRUE,K02_MAIN.V1_zscore-pivot-2g.R,K01_MAIN,R-scripts/K01_MAIN/outputs/K1_Z_Score_Change_2G.csv,R-scripts/K02_MAIN/outputs/K2_Z_Score_Change_2G_Transposed.csv,Rscript R-scripts/K02_MAIN/K02_MAIN.V1_zscore-pivot-2g.R,Grep-verified: depends on K01_MAIN; transposes z-scores by FOF status
K03_MAIN,R-scripts/K03_MAIN/K03_MAIN.V1_original-values.R,TRUE,K03_MAIN.V1_original-values.R,,data/external/KaatumisenPelko.csv,R-scripts/K03_MAIN/outputs/K3_Values_2G.csv,Rscript R-scripts/K03_MAIN/K03_MAIN.V1_original-values.R,Grep-verified: reads raw CSV; writes original test values
K04_MAIN,R-scripts/K04_MAIN/K04_MAIN.V1_values-pivot-2g.R,TRUE,K04_MAIN.V1_values-pivot-2g.R,K03_MAIN,R-scripts/K03_MAIN/outputs/K3_Values_2G.csv,R-scripts/K04_MAIN/outputs/K4_Values_2G_Transposed.csv,Rscript R-scripts/K04_MAIN/K04_MAIN.V1_values-pivot-2g.R,Grep-verified: depends on K03_MAIN; transposes original values by FOF status
K05_MAIN,R-scripts/K05_MAIN/K05_MAIN.V1_wide-ancova.R,TRUE,K05_MAIN.V1_wide-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K05_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K05_MAIN/K05_MAIN.V1_wide-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K06_MAIN,R-scripts/K06_MAIN/K06_MAIN.V1_moderators-delta-ancova.R,TRUE,K06_MAIN.V1_moderators-delta-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K06_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K06_MAIN/K06_MAIN.V1_moderators-delta-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K07_MAIN,R-scripts/K07_MAIN/K07_MAIN.V1_multidomain-moderators-delta-ancova.R,TRUE,K07_MAIN.V1_multidomain-moderators-delta-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K07_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K07_MAIN/K07_MAIN.V1_multidomain-moderators-delta-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K08_MAIN,R-scripts/K08_MAIN/K08_MAIN.V1_balance-walk-moderators-delta-ancova.R,TRUE,K08_MAIN.V1_balance-walk-moderators-delta-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K08_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K08_MAIN/K08_MAIN.V1_balance-walk-moderators-delta-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K09_MAIN,R-scripts/K09_MAIN/K09_MAIN.V1_women-fof-age-ancova.R,TRUE,K09_MAIN.V1_women-fof-age-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K09_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K09_MAIN/K09_MAIN.V1_women-fof-age-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K10_MAIN,R-scripts/K10_MAIN/K10_MAIN.V1_fof-delta-visuals.R,TRUE,K10_MAIN.V1_fof-delta-visuals.R,,data/external/KaatumisenPelko.csv,R-scripts/K10_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K10_MAIN/K10_MAIN.V1_fof-delta-visuals.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K11_MAIN,R-scripts/K11_MAIN/K11_MAIN.V1_fof-independent-ancova.R,TRUE,K11_MAIN.V1_fof-independent-ancova.R,,data/external/KaatumisenPelko.csv,R-scripts/K11_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K11_MAIN/K11_MAIN.V1_fof-independent-ancova.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K12_MAIN,R-scripts/K12_MAIN/K12_MAIN.V1_pbt-outcomes-fof-effects.R,TRUE,K12_MAIN.V1_pbt-outcomes-fof-effects.R,,data/external/KaatumisenPelko.csv,R-scripts/K12_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K12_MAIN/K12_MAIN.V1_pbt-outcomes-fof-effects.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K13_MAIN,R-scripts/K13_MAIN/K13_MAIN.V1_fof-interactions.R,TRUE,K13_MAIN.V1_fof-interactions.R,,data/external/KaatumisenPelko.csv,R-scripts/K13_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K13_MAIN/K13_MAIN.V1_fof-interactions.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K14_MAIN,R-scripts/K14_MAIN/K14_MAIN.V1_baseline-table.R,TRUE,K14_MAIN.V1_baseline-table.R,,data/external/KaatumisenPelko.csv,R-scripts/K14_MAIN/outputs/ (CSV/PNG artifacts),Rscript R-scripts/K14_MAIN/K14_MAIN.V1_baseline-table.R,Grep-verified: reads raw CSV; writes analysis outputs (ANCOVA/visuals)
K15_MAIN,R-scripts/K15_MAIN/K15_MAIN.V1_frailty-proxy.R,TRUE,K15_MAIN.V1_frailty-proxy.R,,data/external/KaatumisenPelko.csv,R-scripts/K15_MAIN/outputs/K15_frailty_analysis_data.RData,Rscript R-scripts/K15_MAIN/K15_MAIN.V1_frailty-proxy.R,Grep-verified: creates frailty proxy vars; saves RData for K16/K18
K16_MAIN,R-scripts/K16_MAIN/K16_MAIN.V1_frailty-adjusted-ancova-mixed.R,TRUE,K16_MAIN.V1_frailty-adjusted-ancova-mixed.R,K15_MAIN,R-scripts/K15_MAIN/outputs/K15_frailty_analysis_data.RData,R-scripts/K16_MAIN/outputs/ (CSV model outputs),Rscript R-scripts/K16_MAIN/K16_MAIN.V1_frailty-adjusted-ancova-mixed.R,Grep-verified: depends on K15_MAIN; frailty-adjusted ANCOVA/mixed models
K17_MAIN,R-scripts/K17_MAIN/K17_MAIN.V1_baseline-table-frailty.R,TRUE,K17_MAIN.V1_baseline-table-frailty.R,,data/external/KaatumisenPelko.csv,R-scripts/K17_MAIN/outputs/ (baseline table with frailty),Rscript R-scripts/K17_MAIN/K17_MAIN.V1_baseline-table-frailty.R,Grep-verified: reads raw CSV; generates baseline table with frailty vars
K18_MAIN,R-scripts/K18_MAIN/K18_MAIN.V1_frailty-change-contrasts.R,TRUE,K18.R,K15_MAIN,R-scripts/K15_MAIN/outputs/K15_frailty_analysis_data.RData,R-scripts/K18_MAIN/outputs/K18_all_models.RData (+ CSV/PNG),Rscript R-scripts/K18_MAIN/K18_MAIN.V1_frailty-change-contrasts.R,Grep-verified: depends on K15_MAIN; frailty change contrasts; saves model RData
K19_MAIN,R-scripts/K19_MAIN/K19_MAIN.V1_frailty-vs-fof-evidence-pack.R,TRUE,K19_MAIN.V1_frailty-vs-fof-evidence-pack.R,K18_MAIN,R-scripts/K18_MAIN/outputs/K18_all_models.RData,R-scripts/K19_MAIN/outputs/ (CSV evidence pack),Rscript R-scripts/K19_MAIN/K19_MAIN.V1_frailty-vs-fof-evidence-pack.R,Grep-verified: depends on K18_MAIN; frailty vs FOF comparison evidence
