"term","estimate","std_error","statistic","p_value"
"(Intercept)",3.17499625867059,0.551406214956278,5.75799868146633,2.42088279194917e-08
"FOF_status1",-0.0930964234953831,0.183593034402585,-0.507080368262992,0.612533244464683
"Comp_QuartileQ2",0.0285635139652513,0.181319071821929,0.157531768049768,0.874949469353363
"Comp_QuartileQ3_Q4_Strongest",-0.0178304380087166,0.171929033806505,-0.10370812662615,0.917481860168308
"Age",-0.0334364151604039,0.00565497210961616,-5.91274625449451,1.06686712005704e-08
"Sex1",-0.113008180394054,0.182303016949983,-0.619891992380243,0.535878116578033
"BMI",-0.0157435033579097,0.00711346337770483,-2.213198061475,0.0277628160826891
"FOF_status1:Comp_QuartileQ2",-0.157610266922027,0.223035010879296,-0.706661551927038,0.480417015542772
"FOF_status1:Comp_QuartileQ3_Q4_Strongest",-0.031258152624283,0.207117248295423,-0.150920084548911,0.880157146301018
